1000~2000,3000~4000,5000~6000,PlanFUL1712,Code_2593,Code_870,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1713,Code_2593,Code_871,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1714,Code_2593,Code_872,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1715,Code_2593,Code_873,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1716,Code_2593,Code_874,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1717,Code_2593,Code_875,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1718,Code_2593,Code_876,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1719,Code_2594,Code_115,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1720,Code_2594,Code_116,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1721,Code_2594,Code_117,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1722,Code_2594,Code_118,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1723,Code_2594,Code_119,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1724,Code_2594,Code_120,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1725,Code_2594,Code_121,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1726,Code_2594,Code_122,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1727,Code_2594,Code_123,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1728,Code_2594,Code_124,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1729,Code_2594,Code_125,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1730,Code_2594,Code_126,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1731,Code_2594,Code_127,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1732,Code_2594,Code_128,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1733,Code_2594,Code_129,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1734,Code_2594,Code_130,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1735,Code_2594,Code_131,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1736,Code_2594,Code_132,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1737,Code_2594,Code_133,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1738,Code_2594,Code_134,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1739,Code_2594,Code_135,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1740,Code_2594,Code_136,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1741,Code_2594,Code_137,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1742,Code_2594,Code_138,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1743,Code_2594,Code_139,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1744,Code_2594,Code_140,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1745,Code_2594,Code_141,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1746,Code_2594,Code_142,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1747,Code_2594,Code_143,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1748,Code_2594,Code_144,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1749,Code_2594,Code_145,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1750,Code_2594,Code_146,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1751,Code_2594,Code_147,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1752,Code_2594,Code_148,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1753,Code_2594,Code_149,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1754,Code_2594,Code_150,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1755,Code_2594,Code_151,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1756,Code_2594,Code_152,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1757,Code_2594,Code_153,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1758,Code_2594,Code_154,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1759,Code_2594,Code_155,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1760,Code_2594,Code_156,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1761,Code_2594,Code_157,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1762,Code_2594,Code_158,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1763,Code_2594,Code_159,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1764,Code_2594,Code_160,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1765,Code_2594,Code_161,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1766,Code_2594,Code_162,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1767,Code_2594,Code_163,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1768,Code_2594,Code_164,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1769,Code_2594,Code_165,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1770,Code_2594,Code_166,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1771,Code_2594,Code_167,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1772,Code_2594,Code_168,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1773,Code_2594,Code_169,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1774,Code_2594,Code_170,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1775,Code_2594,Code_171,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1776,Code_2594,Code_172,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1777,Code_2594,Code_173,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1778,Code_2594,Code_174,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1779,Code_2594,Code_175,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1780,Code_2594,Code_176,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1781,Code_2594,Code_177,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1782,Code_2594,Code_178,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1783,Code_2594,Code_179,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1784,Code_2594,Code_180,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1785,Code_2594,Code_181,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1786,Code_2594,Code_182,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1787,Code_2594,Code_183,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1788,Code_2594,Code_184,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1789,Code_2594,Code_185,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1790,Code_2594,Code_186,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1791,Code_2594,Code_187,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1792,Code_2594,Code_188,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1793,Code_2594,Code_189,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1794,Code_2594,Code_190,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1795,Code_2594,Code_191,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1796,Code_2594,Code_194,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1797,Code_2594,Code_195,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1798,Code_2594,Code_196,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1799,Code_2594,Code_197,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1800,Code_2594,Code_198,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1801,Code_2594,Code_199,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1802,Code_2594,Code_200,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1803,Code_2594,Code_201,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1804,Code_2594,Code_202,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1805,Code_2594,Code_203,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1806,Code_2594,Code_206,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1807,Code_2594,Code_209,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1808,Code_2594,Code_210,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1809,Code_2594,Code_211,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1810,Code_2594,Code_212,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1811,Code_2594,Code_213,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1812,Code_2594,Code_214,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1813,Code_2594,Code_215,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1814,Code_2594,Code_216,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1815,Code_2594,Code_217,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1816,Code_2594,Code_218,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1817,Code_2594,Code_219,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1818,Code_2594,Code_224,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1819,Code_2594,Code_227,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1820,Code_2594,Code_228,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1821,Code_2594,Code_229,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1822,Code_2594,Code_230,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1823,Code_2594,Code_231,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1824,Code_2594,Code_232,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1825,Code_2594,Code_233,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1826,Code_2594,Code_235,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1827,Code_2594,Code_236,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1828,Code_2594,Code_240,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1829,Code_2594,Code_241,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1830,Code_2594,Code_242,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1831,Code_2594,Code_243,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1832,Code_2594,Code_244,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1833,Code_2594,Code_245,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1834,Code_2594,Code_246,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1835,Code_2594,Code_247,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1836,Code_2594,Code_248,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1837,Code_2594,Code_249,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1838,Code_2594,Code_250,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1839,Code_2594,Code_251,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1840,Code_2594,Code_252,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1841,Code_2594,Code_253,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1842,Code_2594,Code_254,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1843,Code_2594,Code_255,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1844,Code_2594,Code_256,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1845,Code_2594,Code_257,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1846,Code_2594,Code_258,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1847,Code_2594,Code_259,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1848,Code_2594,Code_260,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1849,Code_2594,Code_261,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1850,Code_2594,Code_262,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1851,Code_2594,Code_263,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1852,Code_2594,Code_265,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1853,Code_2594,Code_266,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1854,Code_2594,Code_267,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1855,Code_2594,Code_268,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1856,Code_2594,Code_269,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1857,Code_2594,Code_270,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1858,Code_2594,Code_271,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1859,Code_2594,Code_272,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1860,Code_2594,Code_273,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1861,Code_2594,Code_274,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1862,Code_2594,Code_275,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1863,Code_2594,Code_276,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1864,Code_2594,Code_277,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1865,Code_2594,Code_278,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1866,Code_2594,Code_279,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1867,Code_2594,Code_281,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1868,Code_2594,Code_282,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1869,Code_2594,Code_283,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1870,Code_2594,Code_284,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1871,Code_2594,Code_285,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1872,Code_2594,Code_286,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1873,Code_2594,Code_287,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1874,Code_2594,Code_288,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1875,Code_2594,Code_290,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1876,Code_2594,Code_291,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1877,Code_2594,Code_292,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1878,Code_2594,Code_293,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1879,Code_2594,Code_294,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1880,Code_2594,Code_296,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1881,Code_2594,Code_297,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1882,Code_2594,Code_299,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1883,Code_2594,Code_300,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1884,Code_2594,Code_301,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1885,Code_2594,Code_302,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1886,Code_2594,Code_303,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1887,Code_2594,Code_306,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1888,Code_2594,Code_308,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1889,Code_2594,Code_309,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1890,Code_2594,Code_314,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1891,Code_2594,Code_315,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1892,Code_2594,Code_318,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1893,Code_2594,Code_319,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1894,Code_2594,Code_320,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1895,Code_2594,Code_322,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1896,Code_2594,Code_324,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1897,Code_2594,Code_325,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1898,Code_2594,Code_326,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1899,Code_2594,Code_327,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1900,Code_2594,Code_328,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1901,Code_2594,Code_329,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1902,Code_2594,Code_330,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1903,Code_2594,Code_332,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1904,Code_2594,Code_333,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1905,Code_2594,Code_334,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1906,Code_2594,Code_335,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1907,Code_2594,Code_336,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1908,Code_2594,Code_337,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1909,Code_2594,Code_338,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1910,Code_2594,Code_341,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1911,Code_2594,Code_342,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1912,Code_2594,Code_343,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1913,Code_2594,Code_344,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1914,Code_2594,Code_345,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1915,Code_2594,Code_346,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1916,Code_2594,Code_347,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1917,Code_2594,Code_348,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1918,Code_2594,Code_614,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1919,Code_2594,Code_615,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1920,Code_2594,Code_616,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1921,Code_2594,Code_617,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1922,Code_2594,Code_618,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1923,Code_2594,Code_619,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1924,Code_2594,Code_620,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1925,Code_2594,Code_621,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1926,Code_2594,Code_622,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1927,Code_2594,Code_623,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1928,Code_2594,Code_624,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1929,Code_2594,Code_625,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1930,Code_2594,Code_626,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1931,Code_2594,Code_627,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1932,Code_2594,Code_628,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1933,Code_2594,Code_629,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1934,Code_2594,Code_630,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1935,Code_2594,Code_631,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1936,Code_2594,Code_632,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1937,Code_2594,Code_633,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1938,Code_2594,Code_634,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1939,Code_2594,Code_635,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1940,Code_2594,Code_636,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1941,Code_2594,Code_637,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1942,Code_2594,Code_638,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1943,Code_2594,Code_639,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1944,Code_2594,Code_640,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1945,Code_2594,Code_641,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1946,Code_2594,Code_642,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1947,Code_2594,Code_643,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1948,Code_2594,Code_644,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1949,Code_2594,Code_645,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1950,Code_2594,Code_646,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1951,Code_2594,Code_647,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1952,Code_2594,Code_648,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1953,Code_2594,Code_649,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1954,Code_2594,Code_650,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1955,Code_2594,Code_651,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1956,Code_2594,Code_652,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1957,Code_2594,Code_653,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1958,Code_2594,Code_654,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1959,Code_2594,Code_655,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1960,Code_2594,Code_656,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1961,Code_2594,Code_657,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1962,Code_2594,Code_658,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1963,Code_2594,Code_659,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1964,Code_2594,Code_660,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1965,Code_2594,Code_661,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1966,Code_2594,Code_662,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1967,Code_2594,Code_663,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1968,Code_2594,Code_664,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1969,Code_2594,Code_665,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1970,Code_2594,Code_666,Code_453,Code_619
1000~2000,3000~4000,5000~6000,PlanFUL1971,Code_2594,Code_667,Code_453,Code_619
